X : 1 if unit j processes task i starting at time t
    Size=2135, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
      ('Sep', 'R_large', 14) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 15) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 16) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 17) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 18) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 19) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 20) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 21) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 22) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 23) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 24) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 25) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 26) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 27) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 28) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 29) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 30) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 31) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 32) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 33) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 34) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 35) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 36) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 37) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 38) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 39) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 40) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 41) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 42) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 43) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 44) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 45) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 46) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 47) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 48) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 49) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 50) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 51) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 52) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 53) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 54) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 55) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 56) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 57) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 58) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 59) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_large', 60) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 0) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 1) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 2) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 3) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 4) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 5) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 6) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 7) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 8) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
       ('Sep', 'R_small', 9) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 10) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 11) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 12) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 13) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 14) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 15) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 16) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 17) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 18) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 19) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 20) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 21) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 22) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 23) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 24) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 25) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 26) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 27) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 28) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 29) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 30) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 31) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 32) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 33) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 34) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 35) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 36) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 37) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 38) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 39) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 40) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 41) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 42) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 43) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 44) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 45) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 46) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 47) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 48) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 49) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 50) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 51) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 52) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 53) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 54) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 55) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 56) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 57) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 58) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 59) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
      ('Sep', 'R_small', 60) :     0 :                 0 :     0 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 0) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 1) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 2) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 3) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 4) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 5) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 6) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 7) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 8) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
           ('Sep', 'Sep', 9) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 10) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 11) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 12) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 13) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 14) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 15) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 16) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 17) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 18) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 19) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 20) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 21) :     0 :               2.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 22) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 23) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 24) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 25) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 26) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 27) :     0 :               2.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 28) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 29) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 30) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 31) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 32) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 33) :     0 : 1.000000162056238 :     2 :  True :  True : NonNegativeReals
          ('Sep', 'Sep', 34) :     0 :               0.0 :     2 :  True :  True : NonNegativeReals
